feature_id;parent_id;feature_label;definition;author;collection;number_collection
IFC-311;IFG-247;Splinter burns to a full ash: Colour of ash yellow-brown;;IAWA;Hardwood;219
IFC-312;IFG-247;Splinter burns to a full ash: Colour of ash other than above;;IAWA;Hardwood;220
IFC-313;IFG-247;Splinter burns to a partial ash;;IAWA;Hardwood;221
IFC-314;IFG-248;solitary and in small groups;;IAWA;Bark;1
IFC-315;IFG-248;In radial rows;;IAWA;Bark;2
IFC-316;IFG-248;In tangential bands;;IAWA;Bark;3
IFC-317;IFG-248;In clusters;;IAWA;Bark;4
IFC-318;IFG-249;All sieve plates simple;;IAWA;Bark;5
IFC-319;IFG-249;Simple and scalariform or reticulate (compound) sieve plates present;;IAWA;Bark;6
IFC-320;IFG-249;All sieve plates scalariform;;IAWA;Bark;7
IFC-321;IFG-249;Scalariform plates with < 10 sieve areas;;IAWA;Bark;8
IFC-322;IFG-249;Scalariform with ? 10 sieve areas;;IAWA;Bark;9
IFC-323;IFG-249;Reticulate sieve plates present;;IAWA;Bark;10
IFC-324;IFG-250;Transverse and/or slightly inclined;;IAWA;Bark;11
IFC-325;IFG-250;Strongly inclined;;IAWA;Bark;12
IFC-326;IFG-251;Nacreous walls;;IAWA;Bark;13
IFC-327;IFG-251;Sieve-tube size (area and/or diameter);;IAWA;Bark;14
IFC-328;IFG-251;Sieve-tube element length;;IAWA;Bark;15
IFC-329;IFG-252;One companion cell per sieve-tube element;;IAWA;Bark;16
IFC-330;IFG-252;Two companion cells on opposite sides of the sieve tube;;IAWA;Bark;17
IFC-331;IFG-252;Two or more companion cells lying along the sieve tube;;IAWA;Bark;18
IFC-332;IFG-252;Companion cells fusiform;;IAWA;Bark;19
IFC-333;IFG-252;Companion cells in strands of 2 cells;;IAWA;Bark;20
IFC-334;IFG-252;Companion cells in strands of > 2 cells;;IAWA;Bark;21
IFC-335;IFG-253;Sieve cell size (area and/or diameter);;IAWA;Bark;22
IFC-336;IFG-253;Sieve cell length;;IAWA;Bark;23
IFC-337;IFG-254;strasburger cells present;;IAWA;Bark;24
IFC-338;IFG-255;In the rays;;IAWA;Bark;25
IFC-339;IFG-255;In the rays by cell expansion only;;IAWA;Bark;26
IFC-340;IFG-255;In the rays by anticlinal cell division and cell expansion;;IAWA;Bark;27
IFC-341;IFG-255;In axial parenchyma;;IAWA;Bark;28
IFC-342;IFG-255;In both axial parenchyma and rays;;IAWA;Bark;29
IFC-343;IFG-255;In the cortex and/or epidermis;;IAWA;Bark;30
IFC-344;IFG-256;Diffuse and diffuse-in-aggregates;;IAWA;Bark;31
IFC-345;IFG-256;Narrow bands;;IAWA;Bark;32
IFC-346;IFG-256;Broad bands;;IAWA;Bark;33
IFC-347;IFG-256;Sieve-tube-centric;;IAWA;Bark;34
IFC-348;IFG-256;Axial parenchyma constitutes the ground tissue;;IAWA;Bark;35
IFC-349;IFG-257;Fusiform or two cells per parenchyma strand;;IAWA;Bark;36
IFC-350;IFG-257;3–4 cells per parenchyma strand;;IAWA;Bark;37
IFC-351;IFG-257;5–8 cells per parenchyma strand;;IAWA;Bark;38
IFC-352;IFG-257;Over eight cells per parenchyma strand;;IAWA;Bark;39
IFC-353;IFG-258;Straight;;IAWA;Bark;40
IFC-354;IFG-258;Undulated or wavy;;IAWA;Bark;41
IFC-355;IFG-259;(seemingly) Absent;;IAWA;Bark;42
IFC-356;IFG-259;Slightly dilated;;IAWA;Bark;43
IFC-357;IFG-259;Strongly dilated (wedge-shaped);;IAWA;Bark;44
IFC-358;IFG-260;Rays exclusively uniseriate;;IAWA;Bark;45
IFC-359;IFG-260;Rays 1 to 3 cells wide;;IAWA;Bark;46
IFC-360;IFG-260;Larger rays commonly 4- to 10-seriate;;IAWA;Bark;47
IFC-361;IFG-260;Larger rays commonly > 10-seriate;;IAWA;Bark;48
IFC-362;IFG-260;Rays of two distinct sizes;;IAWA;Bark;49
IFC-363;IFG-260;Ray height (in mm);;IAWA;Bark;50
IFC-364;IFG-260;Rays of over 1 mm tall;;IAWA;Bark;51
IFC-365;IFG-261;All ray cells procumbent;;IAWA;Bark;52
IFC-366;IFG-261;All ray cells upright;;IAWA;Bark;53
IFC-367;IFG-261;Body ray cells procumbent with one to many rows of upright and/or square marginal cells;;IAWA;Bark;54
IFC-368;IFG-261;Rays with procumbent, square and upright cells mixed throughout the rays;;IAWA;Bark;55
IFC-369;IFG-261;Sheath cells present;;IAWA;Bark;56
IFC-370;IFG-261;Ray sieve-tube elements present;;IAWA;Bark;57
IFC-371;IFG-262;Aggregate rays present;;IAWA;Bark;58
IFC-372;IFG-263;Absent;;IAWA;Bark;59
IFC-373;IFG-263;Ray cells sclerified only when touching axial sclerenchyma cells;;IAWA;Bark;60
IFC-374;IFG-263;Central or scattered groups of ray cells sclerified;;IAWA;Bark;61
IFC-375;IFG-263;(Almost) all ray cells sclerified;;IAWA;Bark;62
IFC-376;IFG-264;phloem rayless;;IAWA;Bark;63
IFC-377;IFG-265;fibers present;;IAWA;Bark;64
IFC-378;IFG-265;Fiber shape rounded to polygonal;;IAWA;Bark;65
IFC-379;IFG-265;Fiber shape square;;IAWA;Bark;66
IFC-380;IFG-265;Fiber shape tangentially elongate;;IAWA;Bark;67
IFC-381;IFG-265;Septate fibers (and/or fiber-sclereids) present;;IAWA;Bark;68
IFC-382;IFG-265;Gelatinous fibers present;;IAWA;Bark;69
IFC-383;IFG-265;Fiber length;;IAWA;Bark;70
IFC-384;IFG-265;Sclereids present;;IAWA;Bark;71
IFC-385;IFG-265;Fiber-sclereids present;;IAWA;Bark;72
IFC-386;IFG-266;Absent;;IAWA;Bark;73
IFC-387;IFG-266;Present;;IAWA;Bark;74
IFC-388;IFG-266;Fibers only;;IAWA;Bark;75
IFC-389;IFG-266;Sclereids only;;IAWA;Bark;76
IFC-390;IFG-266;Fibers and sclereids (including fiber-sclereids) mixed together;;IAWA;Bark;77
IFC-391;IFG-267;Diffuse and diffuse-in-aggregates;;IAWA;Bark;78
IFC-392;IFG-267;Clusters;;IAWA;Bark;79
IFC-393;IFG-267;Tangential bands;;IAWA;Bark;80
IFC-394;IFG-267;Fibers constituting the ground tissue of the secondary phloem;;IAWA;Bark;81
IFC-395;IFG-267;Radial rows;;IAWA;Bark;82
IFC-396;IFG-268;Narrow: 1–2 cells wide;;IAWA;Bark;83
IFC-397;IFG-268;Medium: (2–)3–5 cells wide;;IAWA;Bark;84
IFC-398;IFG-268;Wide: more than 5 cells wide;;IAWA;Bark;85
IFC-399;IFG-269;Phloem elements nonstoried;;IAWA;Bark;86
IFC-400;IFG-269;All rays, axial parenchyma and sieve-tube elements storied;;IAWA;Bark;87
IFC-401;IFG-269;Low rays storied, high rays nonstoried;;IAWA;Bark;88
IFC-402;IFG-269;Axial parenchyma and/or sieve elements storied;;IAWA;Bark;89
IFC-403;IFG-269;Rays and/or axial elements irregularly storied;;IAWA;Bark;90
IFC-404;IFG-270;pericycle remaining parenchymatous;;IAWA;Bark;91
IFC-405;IFG-270;Pericycle with a ring of discrete fiber strands embedded in parenchyma;;IAWA;Bark;92
IFC-406;IFG-270;Pericycle with a continuous or nearly continuous closed ring of fibers;;IAWA;Bark;93
IFC-407;IFG-270;Pericycle with alternating groups of fibers and sclereids in a continuous or nearly continuous ring;;IAWA;Bark;94
IFC-408;IFG-271;Intraxylary phloem present;;IAWA;Bark;95
IFC-409;IFG-271;Phloem strands or bands produced by successive cambia present throughout the stem;;IAWA;Bark;96
IFC-410;IFG-271;Interxylary phloem produced by a single cambium present throughout the stem;;IAWA;Bark;97
IFC-411;IFG-271;Phloem wedges present;;IAWA;Bark;98
IFC-412;IFG-272;Epidermal;;IAWA;Bark;99
IFC-413;IFG-272;Subepidermal layer;;IAWA;Bark;100
IFC-414;IFG-272;Second and third cortical layers;;IAWA;Bark;101
IFC-415;IFG-272;Deep-seated: in inner cortex, endodermis, pericycle or the phloem;;IAWA;Bark;102
IFC-416;IFG-273;reticulate;;IAWA;Bark;103
IFC-417;IFG-273;Concentric;;IAWA;Bark;104
IFC-418;IFG-274;Phellem cells evenly thin-walled;;IAWA;Bark;105
IFC-419;IFG-274;Phellem cells evenly thick-walled and sclerified;;IAWA;Bark;106
IFC-420;IFG-274;Phellem cells with u-shaped wall thickenings;;IAWA;Bark;107
IFC-421;IFG-274;Phellem cells with inversely u-shaped wall thickenings;;IAWA;Bark;108
IFC-422;IFG-274;Phelloid cells present;;IAWA;Bark;109
IFC-423;IFG-275;Alternating bands of thin-walled and thick-walled phellem cells;;IAWA;Bark;110
IFC-424;IFG-275;Alternating layers of cells with and without dark contents;;IAWA;Bark;111
IFC-425;IFG-275;Phellem nonstratified;;IAWA;Bark;112
IFC-426;IFG-275;Phellem aerenchymatous;;IAWA;Bark;113
IFC-427;IFG-276;Thin (1–3 cell layers);;IAWA;Bark;114
IFC-428;IFG-276;Thick (more than 3 cell layers);;IAWA;Bark;115
IFC-429;IFG-277;Phelloderm cells parenchymatous;;IAWA;Bark;116
IFC-430;IFG-277;Phelloderm cell walls evenly thickened and sclerified;;IAWA;Bark;117
IFC-431;IFG-277;Phelloderm cells sclerified with U-shaped or inversely U-shaped wall thick-enings;;IAWA;Bark;118
IFC-432;IFG-277;Phelloderm consisting of alternating sclerified or nonsclerified cell layers;;IAWA;Bark;119
IFC-433;IFG-277;Phelloderm and phellem cells square and/or rectangular (tangentially elon-gate);;IAWA;Bark;120
IFC-434;IFG-277;Phelloderm and phellem cells radially elongate;;IAWA;Bark;121
IFC-435;IFG-278;Filling tisssue nonstratified (homogeneous) and suberized;;IAWA;Bark;122
IFC-436;IFG-278;Filling tissue nonstratified (homogeneous) and largely nonsuberized;;IAWA;Bark;123
IFC-437;IFG-278;Filling tissue stratified (heterogeneous);;IAWA;Bark;124
IFC-438;IFG-279;prickles present;;IAWA;Bark;125
IFC-439;IFG-279;Prickles originating from the cortex;;IAWA;Bark;126
IFC-440;IFG-279;Prickles originating from the phellogen;;IAWA;Bark;127
IFC-441;IFG-279;Winged bark present;;IAWA;Bark;128
IFC-442;IFG-280;Prismatic crystals;;IAWA;Bark;129
IFC-443;IFG-280;Druses;;IAWA;Bark;130
IFC-444;IFG-280;Raphides;;IAWA;Bark;131
IFC-445;IFG-280;Acicular crystals;;IAWA;Bark;132
IFC-446;IFG-280;Styloids and elongated crystals;;IAWA;Bark;133
IFC-447;IFG-280;Crystal sand;;IAWA;Bark;134
IFC-448;IFG-281;Cubical crystals;;IAWA;Bark;135
IFC-449;IFG-281;Navicular crystals;;IAWA;Bark;136
IFC-450;IFG-281;Spindle-shaped crystals;;IAWA;Bark;137
IFC-451;IFG-281;Pyramidal crystals;;IAWA;Bark;138
IFC-452;IFG-281;Diamond-shaped crystals;;IAWA;Bark;139
IFC-453;IFG-281;Tabular crystals;;IAWA;Bark;140
IFC-454;IFG-281;Indented and twinned crystals;;IAWA;Bark;141
IFC-455;IFG-281;Acicular crystals in variously-shaped aggregates;;IAWA;Bark;142
IFC-456;IFG-281;Sphaerites or sphaerocrystals;;IAWA;Bark;143
IFC-457;IFG-282;In single axial parenchyma cells;;IAWA;Bark;146
IFC-458;IFG-282;In chambered axial parenchyma cells;;IAWA;Bark;147
IFC-459;IFG-282;In ray parenchyma cells;;IAWA;Bark;148
IFC-460;IFG-282;In fibers;;IAWA;Bark;149
IFC-461;IFG-282;In sclereids;;IAWA;Bark;150
IFC-462;IFG-282;In cristarque cells;;IAWA;Bark;151
IFC-463;IFG-282;In cell walls;;IAWA;Bark;152
IFC-464;IFG-282;In cortical cells;;IAWA;Bark;153
IFC-465;IFG-282;In phelloderm cells;;IAWA;Bark;154
IFC-466;IFG-282;In phellem cells;;IAWA;Bark;155
IFC-467;IFG-283;Starch;;IAWA;Bark;156
IFC-468;IFG-283;Fructans including inulin;;IAWA;Bark;157
IFC-469;IFG-284;Secretory cells;;IAWA;Bark;158
IFC-470;IFG-284;Oil cells;;IAWA;Bark;159
IFC-471;IFG-284;Mucilage cells;;IAWA;Bark;160
IFC-472;IFG-284;Tannin cells;;IAWA;Bark;161
IFC-473;IFG-284;Myrosin cells;;IAWA;Bark;162
IFC-474;IFG-284;Laticifers;;IAWA;Bark;163
IFC-475;IFG-284;Nonarticulated laticifers (latex cells);;IAWA;Bark;164
IFC-476;IFG-284;Articulated laticifers (latex vessels);;IAWA;Bark;165
IFC-477;IFG-284;Tanniniferous tubes/tubules;;IAWA;Bark;166
IFC-478;IFG-284;Secretory intercellular spaces (canals/ducts and cavities);;IAWA;Bark;167
IFC-479;IFG-284;Secretory epithelium present;;IAWA;Bark;168
IFC-480;IFG-284;Resin ducts;;IAWA;Bark;169
IFC-481;IFG-284;Gum ducts;;IAWA;Bark;170
IFC-482;IFG-284;Mucilage cavities or canals;;IAWA;Bark;171
IFC-483;IFG-284;Breakdown ray areas;;IAWA;Bark;172
IFC-484;IFG-284;Kino veins;;IAWA;Bark;173
IFG-1;;NON-ANATOMICAL INFORMATION;;IAWA;;
IFG-2;;MINERAL AND ORGANIC INCLUSIONS;;IAWA;;
IFG-3;;GROWTH RINGS;;IAWA;;
IFG-4;;VESSELS;;IAWA;;
IFG-5;;TRACHEIDS AND FIBRES;;IAWA;;
IFG-6;;AXIAL PARENCHYMA;;IAWA;;
IFG-7;;RAY;;IAWA;;
IFG-8;;STORIED STRUCTURE;;IAWA;;
IFG-9;;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;;IAWA;;
IFG-10;;MINERAL INCLUSIONS;;IAWA;;
IFG-11;;TRACHEIDS;;IAWA;;
IFG-12;;HELICAL AND OTHER WALL THICKENINGS;;IAWA;;
IFG-13;;AXIAL PARENCHYMA (excludes epithelial and subsidiary cells of canals);;IAWA;;
IFG-14;;RAY COMPOSITION;;IAWA;;
IFG-15;;CROSS-FIELD PITTING;;IAWA;;
IFG-16;;RAY SIZE;;IAWA;;
IFG-17;;INTERCELLULAR CANALS;;IAWA;;
IFG-18;;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;;IAWA;;
IFG-19;;RAYS;;IAWA;;
IFG-20;;SCLERENCHYMA: FIBERS AND SCLEREIDS;;IAWA;;
IFG-21;;PERIDERM AND RHYTIDOME (OUTER BARK);;IAWA;;
IFG-22;;MINERAL AND ORGANIC INCLUSIONS;;IAWA;;
IFG-23;IFG-3;Presence of growth ring boundaries;;IAWA;;
IFG-25;IFG-4;Porosity;;IAWA;;
IFG-28;IFG-4;Arrangement;;IAWA;;
IFG-31;IFG-4;Groupings;;IAWA;;
IFG-34;IFG-4;Outline;;IAWA;;
IFG-35;IFG-4;Perforation plates;;IAWA;;
IFG-42;IFG-4;Intervessel pits arrangement;;IAWA;;
IFG-46;IFG-4;Intervessel pits size (µm);;IAWA;;
IFG-51;IFG-4;Vestured pits;;IAWA;;
IFG-52;IFG-4;Vessel-ray pitting;;IAWA;;
IFG-58;IFG-4;Helical thickenings;;IAWA;;
IFG-62;IFG-4;Tangential diameter (µm);;IAWA;;
IFG-68;IFG-4;Vessel density (V/mm²);;IAWA;;
IFG-74;IFG-4;Mean vessel element length;;IAWA;;
IFG-78;IFG-4;Tyloses and deposits in vessels;;IAWA;;
IFG-81;IFG-4;Wood vesselless;;IAWA;;
IFG-82;IFG-5;Tracheids;;IAWA;;
IFG-83;IFG-5;Ground tissu fibres;;IAWA;;
IFG-87;IFG-5;Septate fibres;;IAWA;;
IFG-89;IFG-5;Parenchyma-like;;IAWA;;
IFG-90;IFG-5;Fibre wall thickness;;IAWA;;
IFG-93;IFG-5;Mean fibre lengths;;IAWA;;
IFG-97;IFG-6;Absent/rare;;IAWA;;
IFG-98;IFG-6;Apotracheal;;IAWA;;
IFG-100;IFG-6;Paratracheal;;IAWA;;
IFG-107;IFG-6;Banded wide;;IAWA;;
IFG-109;IFG-6;Banded pattern;;IAWA;;
IFG-112;IFG-6;Cell type / strand length;;IAWA;;
IFG-117;IFG-6;Unlignified;;IAWA;;
IFG-118;IFG-7;Ray width;;IAWA;;
IFG-123;IFG-7;Aggregate rays;;IAWA;;
IFG-124;IFG-7;Ray height;;IAWA;;
IFG-125;IFG-7;Rays of two distinct sizes;;IAWA;;
IFG-126;IFG-7;Rays: cellular composition;;IAWA;;
IFG-132;IFG-7;Other;;IAWA;;
IFG-136;IFG-7;Rays per millimetre;;IAWA;;
IFG-139;IFG-7;Wood rayless;;IAWA;;
IFG-140;IFG-8;Ray;;IAWA;;
IFG-142;IFG-8;Par - Vessel;;IAWA;;
IFG-143;IFG-8;Fibres;;IAWA;;
IFG-144;IFG-8;Irregular;;IAWA;;
IFG-146;IFG-9;Oil and mucilage cells;;IAWA;;
IFG-149;IFG-9;Intercellular canals;;IAWA;;
IFG-154;IFG-9;Tubes / tubules;;IAWA;;
IFG-155;IFG-9;Cambial variants;;IAWA;;
IFG-158;IFG-10;Prismatic crystals;;IAWA;;
IFG-166;IFG-10;Druses;;IAWA;;
IFG-171;IFG-10;Other crystal types;;IAWA;;
IFG-176;IFG-10;Other diagnostic crystal features;;IAWA;;
IFG-181;IFG-10;Silica;;IAWA;;
IFG-186;IFG-3;Transition from earlywood to latewood;;IAWA;;
IFG-188;IFG-11;Tracheid pitting in radial walls (in earlywood only);;IAWA;;
IFG-190;IFG-11;"Arrangement of (two or more seriate) tracheid pitting in radial walls (earlywood
only)";;IAWA;;
IFG-192;IFG-11;Organic deposits (in heartwood tracheids);;IAWA;;
IFG-193;IFG-11;tracheid length;;IAWA;;
IFG-194;IFG-11;Average longitudinal tracheid length (LT length);;IAWA;;
IFG-197;IFG-11;Intercellular spaces throughout the wood (transverse section);;IAWA;;
IFG-198;IFG-11;Latewood (LW) tracheid wall thickness (transverse section);;IAWA;;
IFG-199;IFG-11;Torus (pits in earlywood tracheids only);;IAWA;;
IFG-200;IFG-11;Pits with notched borders;;IAWA;;
IFG-201;IFG-11;Warty layer (visible under the light microscope);;IAWA;;
IFG-202;IFG-12;Helical thickenings in tracheids;;IAWA;;
IFG-203;IFG-12;Helical thickenings (in longitudinal tracheids - location);;IAWA;;
IFG-204;IFG-12;Helical thickenings (in longitudinal tracheids - whether single or grouped);;IAWA;;
IFG-205;IFG-12;Helical thickenings (in longitudinal tracheids - spacing, earlywood tracheids only);;IAWA;;
IFG-206;IFG-12;Helical thickenings in ray tracheids;;IAWA;;
IFG-207;IFG-12;Callitroid thickenings;;IAWA;;
IFG-208;IFG-13;Axial parenchyma (excl. epithelial and subsidiary cells of intercellular canals);;IAWA;;
IFG-209;IFG-13;Arrangement of axial parenchyma;;IAWA;;
IFG-210;IFG-13; Transverse end walls of axial parenchyma;;IAWA;;
IFG-211;IFG-14;Ray tracheids;;IAWA;;
IFG-212;IFG-14;Cell walls of ray tracheids;;IAWA;;
IFG-213;IFG-14;Ray tracheid pit borders angular or with dentate thickenings (radial section, Larix & Picea only);;IAWA;;
IFG-214;IFG-14;End walls of ray parenchyma cells;;IAWA;;
IFG-215;IFG-14;Horizontal walls of ray parenchyma cells;;IAWA;;
IFG-216;IFG-14;Indentures;;IAWA;;
IFG-217;IFG-15;Cross-field pitting (according to Phillips 1948, amended by Vogel 1995);;IAWA;;
IFG-218;IFG-15;Number of pits per cross-field;;IAWA;;
IFG-219;IFG-15;Number of pits per cross-field (earlywood only – categories);;IAWA;;
IFG-220;IFG-16;Average ray height;;IAWA;;
IFG-221;IFG-16;Average ray height (number of cells);;IAWA;;
IFG-222;IFG-16;Average fusiform ray height;;IAWA;;
IFG-223;IFG-16;Ray width (applies to rays without canals);;IAWA;;
IFG-224;IFG-17;Axial intercellular (resin) canals;;IAWA;;
IFG-225;IFG-17;Radial intercellular (resin) canals;;IAWA;;
IFG-226;IFG-17;Traumatic (resin) canals ;;IAWA;;
IFG-227;IFG-17;Average diameter of normal axial intercellular canals;;IAWA;;
IFG-228;IFG-17;Average diameter of normal radial intercellular canals;;IAWA;;
IFG-229;IFG-17;Epithelial cells (of intercellular canals) ;;IAWA;;
IFG-230;IFG-10;Crystals;;IAWA;;
IFG-231;IFG-10;Type of crystals;;IAWA;;
IFG-232;IFG-10;Crystals located in;;IAWA;;
IFG-233;IFG-10;Crystals located in ;;IAWA;;
IFG-234;IFG-1;Geographical distribution;;IAWA;;
IFG-235;IFG-1;Habit;;IAWA;;
IFG-236;IFG-1;Wood of commercial importance;;IAWA;;
IFG-237;IFG-1;Specific gravity;;IAWA;;
IFG-238;IFG-1;Heartwood colour;;IAWA;;
IFG-239;IFG-1;Difference between heartwood and sapwood colour;;IAWA;;
IFG-240;IFG-1;Odour;;IAWA;;
IFG-241;IFG-1;Average air-dry density / basic specific gravity;;IAWA;;
IFG-242;IFG-1;Average air-dry density (g/cm3);;IAWA;;
IFG-243;IFG-1;Heartwood fluorescence;;IAWA;;
IFG-244;IFG-1;Water & ethanol extracts: fluorescence & colour;;IAWA;;
IFG-245;IFG-1;Froth test ;;IAWA;;
IFG-246;IFG-1;Chrome Azurol-S test;;IAWA;;
IFG-247;IFG-1;Burning splinter test;;IAWA;;
IFG-248;IFG-18;Sieve-tube grouping and distribution;;IAWA;;
IFG-249;IFG-18;Sieve plate complement;;IAWA;;
IFG-250;IFG-18;Sieve plate inclination;;IAWA;;
IFG-251;IFG-18;Other sieve-tube features;;IAWA;;
IFG-252;IFG-18;Companion cells;;IAWA;;
IFG-253;IFG-18;Sieve cells;;IAWA;;
IFG-254;IFG-18;Strasburger cells;;IAWA;;
IFG-255;IFG-18;Dilatation phenomena;;IAWA;;
IFG-256;IFG-6;Parenchyma distribution;;IAWA;;
IFG-257;IFG-6;Parenchyma strand length;;IAWA;;
IFG-258;IFG-19;Course of rays;;IAWA;;
IFG-259;IFG-19;Ray dilatation;;IAWA;;
IFG-260;IFG-19;Ray width and height;;IAWA;;
IFG-261;IFG-19;Ray composition;;IAWA;;
IFG-262;IFG-19;Ray aggregation;;IAWA;;
IFG-263;IFG-19;Sclerification of rays;;IAWA;;
IFG-264;IFG-19;Rays absent;;IAWA;;
IFG-265;IFG-20;Fibers, fiber-sclereids, and sclereids (cellular level);;IAWA;;
IFG-266;IFG-20;Sclerification at the tissue level;;IAWA;;
IFG-267;IFG-20;Arrangement of fibers, fiber-sclereids and sclereids;;IAWA;;
IFG-268;IFG-20;Fiber or fiber-sclereid band width;;IAWA;;
IFG-269;IFG-20;Storied structure;;IAWA;;
IFG-270;IFG-20;Pericyclic and protophloem fibers and sclereids;;IAWA;;
IFG-271;IFG-20;Variation in the location of the phloem;;IAWA;;
IFG-272;IFG-21;Origins of the first periderm;;IAWA;;
IFG-273;IFG-21;Arrangement of sequent periderms in TS;;IAWA;;
IFG-274;IFG-21;Types of phellem cells;;IAWA;;
IFG-275;IFG-21;Stratification and aerenchyma in the phellem;;IAWA;;
IFG-276;IFG-21;Phelloderm thickness;;IAWA;;
IFG-277;IFG-21;Cell types and phelloderm stratification;;IAWA;;
IFG-278;IFG-21;Lenticels;;IAWA;;
IFG-279;IFG-21;Outgrowths of the bark;;IAWA;;
IFG-280;IFG-22;Crystal shape;;IAWA;;
IFG-281;IFG-22;Crystals of other shapes (mostly small);;IAWA;;
IFG-282;IFG-22;Distribution of mineral inclusions;;IAWA;;
IFG-283;IFG-22;Organic inclusions;;IAWA;;
IFG-284;IFG-22;Secretory structures;;IAWA;;
IFG-285;IFG-1;Common legend for the staining used in the color plates;;IAWA;;
IFV-1;;Feature Value;;IAWA;;
IFV-2;IFV-1;Presence;The feature is observed and always present.;IAWA;;
IFV-3;IFV-1;Variable presence;The feature is observed but is not always present (wood anatomic variabilty).;IAWA;;
IFV-4;IFV-1;Doubtfull presence;The feature is observed but the presence is doutbfull (Unusual observation).;IAWA;;
